,FIPS,2000_cand,2004_cand,2008_cand,2012_cand,2016_cand,2000_percent,2004_percent,2008_percent,2012_percent,2016_percent,party2000,party2004,party2008,party2012,party2016,Switch_2000_2004,Switch_2004_2008,Switch_2008_2012,Switch_2012_2016,county,state
911,28015.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.642770105605199,0.6548323471400395,0.6552476910159529,0.6608811748998665,0.6872286541244573,republican,republican,republican,republican,republican,False,False,False,False,Carroll,Mississippi
912,28019.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6447969884377521,0.6647901740020471,0.6392204628501827,0.6580856541071847,0.6858548585485855,republican,republican,republican,republican,republican,False,False,False,False,Choctaw,Mississippi
913,28023.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6508165919930626,0.6758537241193869,0.6245819397993311,0.6117775354416576,0.6593505326658965,republican,republican,republican,republican,republican,False,False,False,False,Clarke,Mississippi
914,28031.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.607469844499346,0.611422992433488,0.5861190703597581,0.5781985451433461,0.616842583134718,republican,republican,republican,republican,republican,False,False,False,False,Covington,Mississippi
915,28033.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7121307533776048,0.7234846164839428,0.6897939446879533,0.6620512508739399,0.6558946647385646,republican,republican,republican,republican,republican,False,False,False,False,DeSoto,Mississippi
916,28035.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5968720506943508,0.6155922270203578,0.5647823357825943,0.5481545177933589,0.5509193272519954,republican,republican,republican,republican,republican,False,False,False,False,Forrest,Mississippi
917,28037.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6139640779155072,0.6445338698859826,0.6233126205271052,0.6087246828399733,0.6342657342657343,republican,republican,republican,republican,republican,False,False,False,False,Franklin,Mississippi
918,28039.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.706068094453597,0.7776100628930818,0.8293838862559242,0.8498376623376623,0.8791830957436053,republican,republican,republican,republican,republican,False,False,False,False,George,Mississippi
919,28041.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6947700631199278,0.7254976303317535,0.7563302115851543,0.765113137453563,0.8074129260569939,republican,republican,republican,republican,republican,False,False,False,False,Greene,Mississippi
920,28043.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5465103889184869,0.5814925373134329,0.5514861995753716,0.5280988089986767,0.5678683534671359,republican,republican,republican,republican,republican,False,False,False,False,Grenada,Mississippi
921,28045.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6410503161946659,0.7026780626780627,0.7655671194214148,0.7551698025281063,0.7830696830526733,republican,republican,republican,republican,republican,False,False,False,False,Hancock,Mississippi
922,28047.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6130454614565911,0.6274227471282964,0.6283152843525063,0.6232630116220313,0.6373730513480643,republican,republican,republican,republican,republican,False,False,False,False,Harrison,Mississippi
923,28057.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6333489023820644,0.7035223009587328,0.7792353060809437,0.7934106031337197,0.8698777857656362,republican,republican,republican,republican,republican,False,False,False,False,Itawamba,Mississippi
924,28059.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6665927683064713,0.6887724126765694,0.6657603166675915,0.6662380020501352,0.678455423971594,republican,republican,republican,republican,republican,False,False,False,False,Jackson,Mississippi
925,28067.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6713640098603122,0.7177011841013651,0.6912314392510545,0.6859312311416161,0.7101086343115124,republican,republican,republican,republican,republican,False,False,False,False,Jones,Mississippi
926,28071.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5585265814797287,0.5851312711203536,0.5587084148727984,0.5678031274032299,0.5534796110573741,republican,republican,republican,republican,republican,False,False,False,False,Lafayette,Mississippi
927,28073.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7706902782797254,0.8026017542130679,0.776988994371167,0.7674474667523806,0.7624837345478205,republican,republican,republican,republican,republican,False,False,False,False,Lamar,Mississippi
928,28075.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6667308432807085,0.6562341397394688,0.5926934834589425,0.5705220123867346,0.6012675388056666,republican,republican,republican,republican,republican,False,False,False,False,Lauderdale,Mississippi
929,28077.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.557765295278579,0.6315547378104875,0.6260209199025648,0.6258584652134965,0.6428346951602766,republican,republican,republican,republican,republican,False,False,False,False,Lawrence,Mississippi
930,28079.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5917721518987342,0.6027162608589257,0.5517684887459807,0.5413558944673271,0.5659841401349273,republican,republican,republican,republican,republican,False,False,False,False,Leake,Mississippi
931,28081.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6197098908105523,0.662379206931023,0.651359031026664,0.6348779244321079,0.6751131771640385,republican,republican,republican,republican,republican,False,False,False,False,Lee,Mississippi
932,28085.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6569230769230769,0.6902834008097166,0.6592674127071485,0.6603509199463873,0.6943987362601198,republican,republican,republican,republican,republican,False,False,False,False,Lincoln,Mississippi
933,28087.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5930317212688507,0.6093117408906883,0.5109723591485011,0.4977538846748656,0.5189051808406647,republican,republican,republican,republican,republican,False,False,False,False,Lowndes,Mississippi
934,28089.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.639974547037744,0.6464681813287391,0.5766157237636984,0.5750741360876319,0.5675474880526886,republican,republican,republican,republican,republican,False,False,False,False,Madison,Mississippi
935,28091.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6179305328241499,0.6686839413569724,0.6559056938130827,0.6471050357451489,0.6701445309159326,republican,republican,republican,republican,republican,False,False,False,False,Marion,Mississippi
936,28095.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5536676646706586,0.5966103887702956,0.5845482722993915,0.5747133230878354,0.6400780659783429,republican,republican,republican,republican,republican,False,False,False,False,Monroe,Mississippi
937,28097.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5423798721385853,0.5472572275759822,0.5388664678013687,0.5220549158547387,0.5640512409927942,republican,republican,republican,republican,republican,False,False,False,False,Montgomery,Mississippi
938,28099.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7069269799249945,0.7481496101845455,0.7231324876673714,0.711484339536995,0.7276603809343315,republican,republican,republican,republican,republican,False,False,False,False,Neshoba,Mississippi
939,28101.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7159472731972086,0.726628895184136,0.6655367231638418,0.6539838396236064,0.6937910574274211,republican,republican,republican,republican,republican,False,False,False,False,Newton,Mississippi
940,28109.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7024943861139771,0.764185973536949,0.800904774702141,0.7896418286537077,0.8125942512452589,republican,republican,republican,republican,republican,False,False,False,False,Pearl River,Mississippi
941,28111.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6941959164946089,0.744311377245509,0.7210992907801419,0.722998951415589,0.7612297496318114,republican,republican,republican,republican,republican,False,False,False,False,Perry,Mississippi
942,28115.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.694111461619348,0.7571648133080192,0.760456571026503,0.7612601724276851,0.7960566851509551,republican,republican,republican,republican,republican,False,False,False,False,Pontotoc,Mississippi
943,28117.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6013911813251591,0.6584649655731065,0.7135710977304307,0.7051729293332004,0.7747163695299838,republican,republican,republican,republican,republican,False,False,False,False,Prentiss,Mississippi
944,28121.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7960178592976952,0.7864892719947532,0.7658166430696298,0.755226440096656,0.7516250318633698,republican,republican,republican,republican,republican,False,False,False,False,Rankin,Mississippi
945,28123.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6084075602867695,0.6254545454545455,0.565587148870372,0.5435636493483307,0.5818285497053792,republican,republican,republican,republican,republican,False,False,False,False,Scott,Mississippi
946,28127.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6532274911217881,0.6757963679666568,0.6090872857712236,0.6060902930851498,0.6474297223925037,republican,republican,republican,republican,republican,False,False,False,False,Simpson,Mississippi
947,28129.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7411151960784313,0.7832817337461301,0.7569167572792075,0.7468823311519941,0.7772387570473318,republican,republican,republican,republican,republican,False,False,False,False,Smith,Mississippi
948,28131.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6702878870179251,0.7232682060390764,0.7159343715239155,0.7195963887413701,0.7531582682753726,republican,republican,republican,republican,republican,False,False,False,False,Stone,Mississippi
949,28137.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5922006211894628,0.6056722116171257,0.6030948079491006,0.5910043527325488,0.6446202803818698,republican,republican,republican,republican,republican,False,False,False,False,Tate,Mississippi
950,28139.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6403665357610377,0.6636672884889718,0.7204278741302316,0.7329768659973811,0.7839740119112074,republican,republican,republican,republican,republican,False,False,False,False,Tippah,Mississippi
951,28141.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5895308924485125,0.647642375995101,0.7536179450072359,0.7728074596774194,0.8560506510572213,republican,republican,republican,republican,republican,False,False,False,False,Tishomingo,Mississippi
952,28145.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6537428847599613,0.727718403765075,0.7491948137748782,0.7477342718873735,0.8033228949199722,republican,republican,republican,republican,republican,False,False,False,False,Union,Mississippi
953,28147.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5896522476675149,0.5996284254528564,0.5488450122596464,0.536485233743875,0.5862118803295274,republican,republican,republican,republican,republican,False,False,False,False,Walthall,Mississippi
954,28153.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6015574302401038,0.6254251202064032,0.6072428971588636,0.5914634146341463,0.6240233357641422,republican,republican,republican,republican,republican,False,False,False,False,Wayne,Mississippi
955,28155.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6752475247524753,0.7333066773290684,0.7486670343813201,0.7627053878486817,0.7843756164924048,republican,republican,republican,republican,republican,False,False,False,False,Webster,Mississippi
956,28159.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5550908221797323,0.5729055638456619,0.539450441609421,0.5257910265540747,0.552865668280599,republican,republican,republican,republican,republican,False,False,False,False,Winston,Mississippi
957,29001.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5733510235026535,0.558312872676254,0.49625136888214977,0.5580683389294885,0.589673381576374,republican,republican,republican,republican,republican,False,False,False,False,Adair,Missouri
958,29003.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5852350838603244,0.6212194531817082,0.6005688282138794,0.6569949434143992,0.7292122538293216,republican,republican,republican,republican,republican,False,False,False,False,Andrew,Missouri
959,29005.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6262626262626263,0.6771229404309252,0.6505376344086021,0.7021040974529347,0.7562408223201175,republican,republican,republican,republican,republican,False,False,False,False,Atchison,Missouri
960,29007.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5263895843765648,0.5891603482167931,0.5720248585474446,0.6215836012861736,0.6938674088062817,republican,republican,republican,republican,republican,False,False,False,False,Audrain,Missouri
961,29009.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.63753234152652,0.6892367344008042,0.6663479923518164,0.7121541358829494,0.7824717562478604,republican,republican,republican,republican,republican,False,False,False,False,Barry,Missouri
